,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
1169,12227324,0.68,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,2,1,1,5,135.0,5,1125,True,0,0,4.82,False,67.5,675.0,0.04,0.15,0.17,4.99,0.0,675.0
1170,12251301,0.46,False,Bos en Lommer,52.38,4.863,Entire home/apt,2,1,1,8,110.0,2,1125,True,0,0,4.89,False,55.0,220.0,0.06,0.18,0.18,4.99,,
1171,12251311,0.22,False,Noord-Oost,52.4,4.934,Entire home/apt,5,3,4,4,120.0,10,60,True,0,0,4.86,False,24.0,1200.0,0.05,0.13,0.19,4.99,0.0,850.2602739726027
1172,12314549,0.59,False,Centrum-West,52.38,4.887,Entire home/apt,3,2,2,9,210.0,2,1125,True,0,0,4.84,False,70.0,420.0,0.06,0.23,0.22,4.99,,
1173,12347938,1.0,False,Oud-Oost,52.34,4.92,Entire home/apt,6,3,4,1,125.0,4,1125,True,0,0,4.67,False,20.83,500.0,0.08,0.1,0.18,4.99,0.00821917808219178,658.6849315068494
1174,12371557,0.49,False,Oud-Noord,52.4,4.906,Entire home/apt,2,1,1,1,91.0,3,23,True,0,1,4.95,False,45.5,273.0,0.06,0.1,0.16,4.99,0.021917808219178082,463.2191780821918
1175,12384368,1.0,False,Westerpark,52.38,4.887,Entire home/apt,2,1,1,2,130.0,3,25,True,0,1,4.79,False,65.0,390.0,0.05,0.17,0.2,4.99,0.0,651.8630136986301
1176,12392592,0.54,True,Centrum-West,52.38,4.9,Private room,2,1,2,6,134.0,2,1125,True,6,1,4.78,False,67.0,268.0,0.06,0.19,0.19,4.99,,
1177,12444222,0.94,True,Centrum-West,52.38,4.9,Private room,4,1,4,9,234.0,1,1125,True,7,2,4.84,False,58.5,234.0,0.1,0.18,0.23,4.99,,
1178,12446710,0.92,True,Centrum-West,52.38,4.9,Private room,3,1,3,7,206.0,1,1125,True,7,2,4.77,False,68.7,206.0,0.09,0.13,0.24,4.99,,
1179,12451293,0.91,True,Centrum-West,52.38,4.9,Private room,1,1,1,10,98.0,1,1125,True,8,3,4.78,False,98.0,98.0,0.06,0.11,0.16,4.99,,
1180,12479300,1.0,False,Bos en Lommer,52.38,4.84,Entire home/apt,4,2,4,10,280.0,2,1125,True,14,2,4.81,True,70.0,560.0,0.08,0.27,0.25,4.99,,
1181,12482445,0.4,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,2,1,1,9,105.0,2,1125,True,0,0,5.0,False,52.5,210.0,0.06,0.12,0.18,4.99,,
1182,12482590,0.7,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,4,2,3,2,110.0,2,1125,True,0,1,4.97,False,27.5,220.0,0.05,0.18,0.17,4.99,,
1183,12499692,1.0,False,Oud-Oost,52.34,4.918,Entire home/apt,2,1,1,5,70.0,4,60,True,0,0,3.91,False,35.0,280.0,0.06,0.12,0.15,2.99,0.0,387.9178082191781
1184,12507039,0.6,False,Centrum-West,52.38,4.887,Private room,2,1,1,3,125.0,3,1125,True,0,0,4.56,False,62.5,375.0,0.07,0.12,0.13,4.99,,
1185,12510553,0.63,False,Centrum-Oost,52.34,4.895,Private room,2,1,2,5,150.0,3,30,True,6,0,4.93,False,75.0,450.0,0.06,0.17,0.19,4.99,0.01643835616438356,750.1232876712329
1186,12514682,0.01,False,Centrum-Oost,52.38,4.906,Entire home/apt,4,2,3,12,195.0,2,14,True,3,0,4.91,False,48.75,390.0,0.06,0.18,0.23,4.99,,
1187,12548328,0.09,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,2,1,2,12,225.0,25,30,True,29,0,5.0,False,112.5,5624.0,0.11,0.13,0.25,4.99,0.9972602739726028,1125.0
1188,12550549,0.72,True,Centrum-West,52.38,4.88,Private room,2,1,1,4,165.0,1,1125,True,5,7,4.52,True,82.5,165.0,0.08,0.12,0.14,4.99,,
1189,12553513,0.25,False,Oud-Oost,52.38,4.926,Entire home/apt,2,1,1,9,199.0,4,1125,True,0,0,4.7,False,99.5,796.0,0.07,0.22,0.21,4.99,0.4273972602739726,995.0
1190,12558413,0.7,False,Zuid,52.34,4.848,Entire home/apt,2,1,1,11,125.0,3,1125,True,0,2,4.78,False,62.5,375.0,0.07,0.15,0.2,4.99,0.0,679.8904109589041
1191,12579177,0.6,True,Centrum-West,52.38,4.9,Private room,2,1,2,3,139.0,2,1125,True,8,2,4.88,False,69.5,278.0,0.06,0.14,0.16,4.99,,
1192,12582071,0.51,True,Centrum-West,52.38,4.9,Private room,3,1,3,11,213.0,1,1125,True,14,3,4.76,False,71.0,213.0,0.02,0.19,0.17,4.99,,
1193,12596322,0.98,False,De Baarsjes - Oud-West,52.38,4.88,Entire home/apt,16,8,17,28,750.0,3,365,True,14,2,3.55,True,46.88,2250.0,0.15,0.24,0.28,10.99,0.7452054794520548,3977.068493150685
1194,12597756,0.89,False,Centrum-West,52.38,4.88,Entire home/apt,8,4,5,20,450.0,2,365,True,2,2,3.46,True,56.25,900.0,0.12,0.18,0.2,10.99,0.726027397260274,2397.6301369863013
1195,12598630,0.25,False,Centrum-West,52.38,4.88,Entire home/apt,7,4,5,15,460.0,2,365,True,5,0,4.04,True,65.7,920.0,0.13,0.22,0.31,10.99,0.6493150684931507,2454.1917808219177
1196,12598924,0.72,False,Centrum-West,52.38,4.88,Entire home/apt,7,4,5,19,460.0,2,365,True,4,6,3.98,True,65.7,920.0,0.1,0.16,0.24,10.99,0.8027397260273973,2435.821917808219
1197,12599072,0.98,False,De Baarsjes - Oud-West,52.38,4.88,Entire home/apt,7,4,5,16,470.0,2,365,True,6,2,3.87,False,67.1,940.0,0.05,0.19,0.21,10.99,0.7972602739726027,2492.671232876712
1198,12617512,0.0,False,Watergraafsmeer,52.34,4.92,Entire home/apt,2,1,1,6,175.0,2,15,True,0,0,4.74,False,87.5,350.0,0.07,0.16,0.17,4.99,,
1199,12619145,0.44,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,5,98.0,3,1125,True,4,1,4.66,False,49.0,294.0,0.05,0.13,0.17,4.99,0.41643835616438357,490.0
1200,12637711,1.0,False,Noord-West,52.4,4.902,Entire home/apt,4,2,2,6,111.0,3,3,True,0,2,4.89,False,27.75,333.0,0.07,0.17,0.19,4.99,0.0,697.7671232876712
1201,12674363,1.0,True,Noord-West,52.4,4.918,Private room,2,1,1,9,69.0,1,60,True,3,9,4.44,False,34.5,69.0,0.06,0.07,0.15,2.99,,
1202,12725921,0.28,False,Oud-Noord,52.4,4.945,Entire home/apt,4,2,2,12,195.0,2,1125,True,1,0,4.46,False,48.75,390.0,0.07,0.21,0.15,4.99,,
1203,12733599,0.3,False,Watergraafsmeer,52.34,4.94,Private room,2,1,1,11,79.0,30,1125,True,0,0,4.67,False,39.5,2370.0,0.06,0.12,0.17,4.99,0.7013698630136986,379.5890410958904
1204,12743606,1.0,False,Centrum-Oost,52.38,4.91,Entire home/apt,2,1,1,8,195.0,2,5,True,0,0,4.9,False,97.5,390.0,0.08,0.12,0.2,4.99,,
1205,12744183,0.0,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,2,1,1,3,100.0,3,1125,True,0,0,4.97,False,50.0,300.0,0.06,0.12,0.19,4.99,0.0,717.5342465753424
1206,12761526,0.54,False,Watergraafsmeer,52.34,4.93,Entire home/apt,3,2,1,10,109.0,4,30,True,0,0,4.74,False,36.34,436.0,0.06,0.08,0.14,4.99,0.0,627.6575342465753
1207,12772984,0.83,False,Watergraafsmeer,52.34,4.918,Entire home/apt,4,2,4,6,250.0,4,14,True,0,0,4.9,False,62.5,1000.0,0.09,0.21,0.28,4.99,0.052054794520547946,1285.7534246575342
1208,12786067,0.97,False,Centrum-West,52.38,4.887,Entire home/apt,2,1,1,4,140.0,2,1125,True,0,1,4.96,False,70.0,280.0,0.06,0.14,0.16,4.99,,
1209,12801514,1.0,True,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,6,130.0,2,60,True,1,5,4.88,False,65.0,260.0,0.06,0.14,0.18,4.99,,
1210,12809324,0.43,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,2,1,1,5,175.0,2,1125,True,0,1,4.75,False,87.5,350.0,0.08,0.16,0.21,4.99,,
1211,12840460,0.45,False,Zuid,52.34,4.887,Entire home/apt,2,1,1,3,92.0,3,1125,True,0,0,4.96,False,46.0,276.0,0.07,0.12,0.15,4.99,0.0,457.82191780821915
1212,12865293,0.56,True,Centrum-West,52.38,4.9,Private room,2,1,2,6,141.0,1,1125,True,12,2,4.78,False,70.5,141.0,0.06,0.13,0.21,4.99,,
1213,12865495,0.82,True,Centrum-West,52.38,4.9,Private room,2,1,2,7,133.0,1,1125,True,3,4,4.74,False,66.5,133.0,0.07,0.11,0.18,4.99,,
1214,12885866,0.0,False,Geuzenveld - Slotermeer,52.38,4.836,Private room,2,1,1,1,50.0,10,90,True,0,0,4.57,False,25.0,500.0,0.07,0.09,0.15,2.99,0.0,263.64383561643837
1215,12898673,0.39,True,Centrum-West,52.38,4.9,Private room,1,1,1,5,95.0,1,1125,True,2,4,4.81,False,95.0,95.0,0.08,0.12,0.15,4.99,,
1216,12908561,0.96,True,Centrum-West,52.38,4.9,Private room,1,1,1,4,96.0,1,1125,True,4,2,4.76,False,96.0,96.0,0.05,0.06,0.13,4.99,,
1217,12949094,0.0,False,Oud-Oost,52.34,4.91,Entire home/apt,2,1,1,12,169.0,2,49,True,0,0,4.94,False,84.5,338.0,0.07,0.19,0.2,4.99,,
1218,12959197,0.89,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,9,75.0,3,1125,True,0,0,4.81,False,37.5,225.0,0.08,0.11,0.16,4.99,0.0,483.8904109589041
1219,12970674,0.98,True,Centrum-Oost,52.38,4.91,Private room,2,1,1,2,110.0,3,1125,True,0,0,4.94,True,55.0,330.0,0.08,0.15,0.2,4.99,0.0,553.6575342465753
1220,12977165,0.0,False,Bos en Lommer,52.38,4.84,Entire home/apt,2,1,1,19,314.0,1,14,True,0,0,4.85,False,157.0,314.0,0.09,0.23,0.19,4.99,,
1221,13001861,0.0,False,Bos en Lommer,52.38,4.863,Entire home/apt,4,2,2,11,200.0,3,20,True,0,0,4.91,False,50.0,600.0,0.1,0.17,0.22,4.99,0.0,1000.0
1222,13017363,0.2,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,8,150.0,28,1125,True,0,0,4.89,False,75.0,4200.0,0.08,0.08,0.2,4.99,0.25205479452054796,750.0
1223,13017542,1.0,True,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,4,2,3,9,196.0,4,30,True,0,2,4.9,False,49.0,784.0,0.08,0.09,0.19,4.99,0.0136986301369863,995.4383561643835
1224,13034385,1.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.945,Private room,2,1,1,6,80.0,2,1125,True,0,1,4.77,True,40.0,160.0,0.06,0.11,0.14,4.99,,
1225,13035842,0.65,False,Noord-West,52.4,4.92,Private room,2,1,2,1,70.0,2,60,True,1,2,4.48,False,35.0,140.0,0.06,0.09,0.17,2.99,,
1226,13040996,1.0,False,Westerpark,52.38,4.883,Private room,1,1,1,6,55.0,1,1125,True,0,6,3.76,True,55.0,55.0,0.06,0.13,0.15,2.99,,
1227,13051355,0.5,False,Centrum-West,52.38,4.895,Private room,2,1,1,9,156.0,1,1125,True,5,4,4.52,True,78.0,156.0,0.06,0.15,0.21,4.99,0.0821917808219178,671.8630136986301
1228,13072405,1.0,False,Geuzenveld - Slotermeer,52.38,4.805,Private room,3,1,2,5,63.0,1,1125,True,0,4,4.29,True,21.0,63.0,0.05,0.14,0.16,2.99,,
1229,13074889,0.6,False,Zuid,52.34,4.867,Entire home/apt,4,2,4,5,240.0,4,30,True,0,1,4.94,False,60.0,960.0,0.09,0.24,0.22,4.99,0.00821917808219178,1200.0
1230,13080195,0.43,True,Centrum-West,52.38,4.883,Private room,2,1,1,3,139.0,2,1125,True,1,4,4.75,False,69.5,278.0,0.05,0.14,0.18,4.99,,
1231,13086175,0.67,True,Centrum-West,52.38,4.9,Private room,2,1,2,3,194.0,1,1125,True,5,1,4.91,False,97.0,194.0,0.07,0.21,0.16,4.99,,
1232,13092978,0.9,True,Centrum-West,52.38,4.9,Private room,2,1,2,4,137.0,1,1125,True,12,0,4.78,False,68.5,137.0,0.06,0.2,0.19,4.99,,
1233,13103861,0.75,True,Centrum-Oost,52.38,4.902,Private room,2,1,1,7,77.0,3,12,True,1,5,4.8,False,38.5,231.0,0.06,0.12,0.17,4.99,0.29315068493150687,427.7808219178082
1234,13119217,0.82,False,Centrum-Oost,52.38,4.91,Entire home/apt,4,2,2,10,229.0,2,1125,True,2,0,4.95,False,57.25,458.0,0.11,0.1,0.23,4.99,,
1235,13134404,0.0,False,Oud-Oost,52.34,4.926,Entire home/apt,3,2,2,10,190.0,2,1125,True,0,0,4.78,False,63.34,380.0,0.06,0.2,0.17,4.99,,
1236,13134714,0.94,False,Oud-Oost,52.34,4.914,Private room,2,1,2,5,95.0,2,3,True,0,3,4.86,False,47.5,190.0,0.06,0.12,0.15,4.99,,
1237,13135409,0.21,False,Zuid,52.34,4.85,Entire home/apt,2,1,1,4,90.0,4,1125,True,2,0,4.64,False,45.0,360.0,0.07,0.08,0.16,4.99,0.019178082191780823,481.83561643835617
1238,13144575,0.76,False,Centrum-West,52.38,4.895,Private room,2,1,1,1,139.0,1,28,True,6,3,4.31,True,69.5,139.0,0.06,0.18,0.19,4.99,,
1239,13152028,0.27,False,Westerpark,52.4,4.875,Entire home/apt,4,2,2,11,195.0,4,1125,True,0,0,4.86,False,48.75,780.0,0.08,0.24,0.17,4.99,0.4465753424657534,975.0
1240,13169294,0.0,False,Watergraafsmeer,52.34,4.938,Entire home/apt,4,2,3,4,175.0,4,14,True,0,0,4.67,False,43.75,700.0,0.09,0.24,0.21,4.99,0.0,875.0
1241,13187427,1.0,False,Watergraafsmeer,52.34,4.93,Entire home/apt,4,2,4,7,195.0,3,21,True,0,0,5.0,False,48.75,585.0,0.06,0.18,0.18,4.99,0.0,975.0
1242,13198248,0.82,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,7,150.0,2,1125,True,0,0,4.98,False,75.0,300.0,0.06,0.2,0.13,4.99,,
1243,13219341,0.5,False,Watergraafsmeer,52.34,4.95,Entire home/apt,4,2,4,9,230.0,3,1125,True,0,0,4.89,False,57.5,690.0,0.12,0.18,0.26,4.99,0.26301369863013696,1150.0
1244,13229949,0.0,False,Geuzenveld - Slotermeer,52.38,4.836,Private room,2,1,1,2,59.0,5,1125,True,0,0,3.67,False,29.5,295.0,0.05,0.11,0.16,2.99,0.0,295.0
1245,13245827,0.25,False,Watergraafsmeer,52.34,4.94,Entire home/apt,4,2,4,14,250.0,3,1125,True,0,0,5.0,False,62.5,750.0,0.09,0.21,0.29,4.99,0.18904109589041096,1250.0
1246,13247212,0.59,False,Centrum-Oost,52.38,4.906,Entire home/apt,4,2,1,14,292.0,2,9,True,0,0,4.93,False,73.0,584.0,0.1,0.14,0.21,4.99,0.0,1460.6164383561643
1247,13256599,1.0,True,Centrum-West,52.38,4.887,Entire home/apt,3,2,1,12,210.0,7,180,True,8,1,4.82,False,70.0,1470.0,0.09,0.2,0.23,4.99,0.7561643835616438,1093.013698630137
1248,13262666,0.97,True,Bijlmer-Oost,52.3,4.965,Private room,2,1,3,1,55.0,2,13,True,0,0,4.35,False,27.5,110.0,0.06,0.1,0.17,2.99,,
1249,13272633,1.0,True,Centrum-Oost,52.38,4.91,Private room,4,1,2,12,258.0,2,365,True,4,1,4.64,True,64.5,516.0,0.11,0.2,0.21,4.99,0.39452054794520547,1406.4657534246576
1250,13277304,0.0,False,IJburg - Zeeburgereiland,52.34,5.004,Entire home/apt,4,2,2,9,135.0,3,21,True,0,0,4.83,False,33.75,405.0,0.08,0.09,0.2,4.99,0.0027397260273972603,675.0
1251,13289822,0.77,False,Gaasperdam - Driemond,52.28,4.98,Private room,4,1,3,9,95.0,1,5,True,22,0,4.88,False,23.75,95.0,0.04,0.1,0.15,4.99,,
1252,13302853,0.4,False,Oostelijk Havengebied - Indische Buurt,52.38,4.945,Entire home/apt,4,2,6,8,250.0,3,30,True,0,0,4.88,False,62.5,750.0,0.1,0.27,0.16,4.99,0.024657534246575342,1477.4794520547946
1253,13308006,1.0,True,De Baarsjes - Oud-West,52.34,4.86,Private room,3,1,2,5,79.0,2,3,True,0,2,4.9,False,26.33,158.0,0.05,0.14,0.17,4.99,,
1254,13314493,0.49,False,Centrum-Oost,52.38,4.906,Private room,2,1,1,6,95.0,3,1125,True,0,0,4.97,False,47.5,285.0,0.04,0.12,0.17,4.99,0.3287671232876712,475.0
1255,13327626,1.0,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,5,150.0,2,30,True,0,0,5.0,False,75.0,300.0,0.09,0.18,0.24,4.99,,
1256,13336515,0.0,False,Watergraafsmeer,52.34,4.938,Entire home/apt,4,2,3,5,250.0,2,21,True,2,0,4.96,False,62.5,500.0,0.1,0.1,0.23,4.99,,
1257,13350004,0.82,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,2,1,1,2,110.0,2,1125,True,0,0,4.9,False,55.0,220.0,0.06,0.09,0.16,4.99,,
1258,13353566,1.0,False,Noord-Oost,52.38,4.953,Private room,4,1,2,10,365.0,4,32,True,1,0,4.68,False,91.25,1460.0,0.1,0.16,0.28,4.99,0.7616438356164383,1826.3424657534247
1259,13389882,0.83,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,8,250.0,5,1125,True,0,0,4.96,False,125.0,1250.0,0.08,0.22,0.23,4.99,0.0,1250.0
1260,13419312,0.92,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,10,120.0,2,2,True,0,0,5.0,False,60.0,240.0,0.07,0.13,0.16,4.99,,
1261,13421459,0.95,False,Centrum-West,52.38,4.88,Entire home/apt,4,2,2,17,394.0,3,30,True,0,0,4.46,False,98.5,1182.0,0.16,0.26,0.24,4.99,0.06301369863013699,1905.86301369863
1262,13425006,0.75,False,Westerpark,52.38,4.867,Entire home/apt,3,2,2,7,160.0,4,28,True,0,1,4.51,False,53.34,640.0,0.06,0.23,0.27,4.99,0.0,800.0
1263,13428614,1.0,False,Bos en Lommer,52.38,4.863,Entire home/apt,2,1,2,1,99.0,3,29,True,0,0,5.0,False,49.5,297.0,0.07,0.12,0.15,4.99,0.0,555.2739726027397
1264,13429174,1.0,True,De Baarsjes - Oud-West,52.38,4.85,Private room,1,1,1,2,58.0,3,30,True,0,4,4.43,False,58.0,174.0,0.05,0.07,0.14,2.99,0.0273972602739726,243.12328767123287
1265,13439708,0.92,True,IJburg - Zeeburgereiland,52.34,4.996,Entire home/apt,4,2,3,17,350.0,3,1125,True,0,0,4.9,False,87.5,1050.0,0.09,0.18,0.2,4.99,0.4246575342465753,1750.0
1266,13441385,0.5,False,Westerpark,52.38,4.875,Entire home/apt,4,2,2,12,214.0,2,1125,True,0,0,4.97,False,53.5,428.0,0.08,0.12,0.26,4.99,,
1267,13449471,0.55,False,De Pijp - Rivierenbuurt,52.34,4.887,Entire home/apt,6,3,7,15,310.0,5,21,True,0,0,5.0,False,51.66,1550.0,0.15,0.21,0.27,4.99,0.021917808219178082,1487.3287671232877
1268,13460110,1.0,True,Oud-Noord,52.38,4.926,Private room,2,1,1,1,98.0,2,1125,True,1,3,4.83,True,49.0,196.0,0.05,0.11,0.17,4.99,,
1269,13462546,0.67,False,Watergraafsmeer,52.34,4.94,Entire home/apt,5,3,7,20,400.0,2,1125,True,0,0,4.4,True,80.0,800.0,0.11,0.26,0.32,10.99,,
1270,13463261,0.77,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,4,2,3,10,175.0,3,60,True,0,0,4.73,False,43.75,525.0,0.07,0.14,0.13,4.99,0.00821917808219178,869.0410958904109
1271,13471485,0.47,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,4,2,1,6,150.0,7,15,True,0,0,5.0,False,37.5,1050.0,0.07,0.2,0.19,4.99,0.0,750.7397260273973
1272,13486108,0.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.945,Entire home/apt,4,2,3,5,156.0,4,20,True,0,0,4.91,False,39.0,624.0,0.07,0.18,0.17,4.99,0.0,782.2602739726027
1273,13489366,0.46,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,4,2,2,4,110.0,5,30,True,0,0,5.0,False,27.5,550.0,0.06,0.16,0.19,4.99,0.0,550.0
1274,13491924,1.0,True,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,9,295.0,3,1125,True,0,0,5.0,True,147.5,885.0,0.14,0.21,0.37,4.99,0.0,1380.0684931506848
1275,13509119,1.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,4,2,3,10,250.0,4,30,True,0,0,4.79,False,62.5,1000.0,0.13,0.11,0.16,4.99,0.0,1141.6849315068494
1276,13527219,0.07,False,Centrum-West,52.38,4.89,Entire home/apt,2,1,1,11,289.0,4,120,True,0,0,5.0,False,144.5,1156.0,0.1,0.14,0.18,4.99,0.6821917808219178,1658.013698630137
1277,13537254,0.2,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,4,2,2,12,200.0,7,1125,True,0,0,4.7,False,50.0,1400.0,0.08,0.24,0.32,4.99,0.0,1000.0
1278,13537721,0.32,False,Centrum-Oost,52.38,4.93,Entire home/apt,5,3,3,9,275.0,3,14,True,0,0,5.0,False,55.0,825.0,0.09,0.19,0.26,4.99,0.030136986301369864,1648.2876712328766
1279,13561575,1.0,True,Noord-Oost,52.4,4.93,Private room,1,1,1,1,39.0,1,2,True,0,8,4.53,True,39.0,39.0,0.1,0.1,0.16,0.99,,
1280,13571617,0.96,False,Oud-Oost,52.34,4.906,Entire home/apt,4,2,2,8,253.0,7,365,True,1,1,4.74,False,63.25,1771.0,0.09,0.18,0.25,4.99,0.1917808219178082,1011.931506849315
1281,13584858,0.64,True,Centrum-West,52.38,4.9,Private room,3,1,2,8,161.0,1,1125,True,3,4,4.64,False,53.66,161.0,0.08,0.15,0.22,4.99,,
1282,13597907,0.82,False,De Pijp - Rivierenbuurt,52.34,4.887,Entire home/apt,2,1,1,1,99.0,2,14,True,0,5,4.96,False,49.5,198.0,0.05,0.15,0.14,4.99,,
1283,13598808,0.53,False,Centrum-West,52.38,4.875,Entire home/apt,4,2,3,22,586.0,1,30,True,0,3,4.73,True,146.5,586.0,0.13,0.21,0.23,10.99,,
1284,13601323,0.19,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,4,2,3,6,110.0,2,1125,True,0,0,4.74,False,27.5,220.0,0.06,0.17,0.19,4.99,,
1285,13610296,0.17,False,De Pijp - Rivierenbuurt,52.34,4.89,Shared room,2,1,2,5,145.0,2,14,True,8,0,4.55,False,72.5,290.0,0.06,0.17,0.2,4.99,,
1286,13611657,0.72,False,Centrum-West,52.38,4.88,Entire home/apt,2,1,1,6,185.0,2,1125,True,0,0,4.93,True,92.5,370.0,0.05,0.14,0.2,4.99,,
1287,13612108,0.4,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,2,1,2,1,85.0,3,7,True,0,0,4.92,False,42.5,255.0,0.05,0.1,0.15,4.99,0.15616438356164383,829.8904109589041
1288,13647474,1.0,True,Centrum-Oost,52.38,4.9,Private room,3,1,3,1,200.0,3,1001,True,2,4,4.86,False,66.7,600.0,0.06,0.25,0.24,4.99,0.30684931506849317,875.9041095890411
1289,13654387,0.86,False,Geuzenveld - Slotermeer,52.38,4.836,Entire home/apt,4,2,4,6,199.0,4,30,True,0,0,4.71,False,49.75,796.0,0.07,0.18,0.14,4.99,0.0273972602739726,995.0
1290,13655161,0.43,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,4,2,2,8,133.0,4,30,True,3,0,4.9,False,33.25,532.0,0.07,0.19,0.18,4.99,0.00821917808219178,673.082191780822
1291,13691198,0.77,True,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,2,6,145.0,3,1125,True,0,1,4.9,False,72.5,435.0,0.08,0.14,0.18,4.99,0.038356164383561646,734.3150684931506
1292,13708567,1.0,True,Westerpark,52.38,4.875,Entire home/apt,4,2,1,6,212.0,1,365,True,4,1,4.95,True,53.0,212.0,0.05,0.24,0.25,4.99,0.6821917808219178,1163.3561643835617
1293,13710865,0.5,False,De Aker - Nieuw Sloten,52.34,4.793,Entire home/apt,6,3,4,13,400.0,4,20,True,0,0,4.62,True,66.7,1600.0,0.14,0.15,0.22,10.99,0.0,2000.0
1294,13721713,1.0,True,Bos en Lommer,52.38,4.85,Private room,2,1,1,3,89.0,2,1125,True,3,4,4.95,True,44.5,178.0,0.05,0.1,0.16,4.99,,
1295,13729010,0.86,False,Watergraafsmeer,52.34,4.934,Entire home/apt,4,2,2,10,179.0,2,21,True,0,0,4.86,False,44.75,358.0,0.07,0.17,0.18,4.99,0.0,1029.890410958904
1296,13760261,0.0,False,Centrum-West,52.38,4.887,Entire home/apt,4,2,2,22,450.0,4,31,True,0,1,4.38,True,112.5,1800.0,0.01,0.12,0.23,10.99,0.7698630136986301,2354.2328767123286
1297,13807530,0.38,False,Oud-Oost,52.34,4.918,Entire home/apt,4,2,2,10,214.0,2,30,True,0,0,4.9,False,53.5,428.0,0.08,0.16,0.25,4.99,,
1298,13812250,1.0,True,Westerpark,52.38,4.875,Entire home/apt,4,2,2,19,361.0,1,365,True,4,3,4.6,True,90.25,361.0,0.08,0.06,0.3,4.99,0.6219178082191781,1935.0821917808219
1299,13817814,0.34,False,Westerpark,52.38,4.88,Entire home/apt,2,1,1,6,156.0,3,6,True,5,0,5.0,False,78.0,468.0,0.07,0.16,0.2,4.99,0.043835616438356165,539.4794520547945
1300,13820169,1.0,True,De Baarsjes - Oud-West,52.38,4.85,Private room,2,1,1,3,89.0,2,6,True,0,2,4.95,False,44.5,178.0,0.06,0.14,0.14,4.99,,
1301,13825117,1.0,False,Oud-Oost,52.34,4.92,Entire home/apt,3,2,2,3,130.0,3,6,True,0,0,4.72,False,43.34,390.0,0.05,0.14,0.17,4.99,0.0,650.0
1302,13836709,0.89,False,Noord-West,52.4,4.914,Private room,1,1,1,1,66.0,3,4,True,2,2,4.47,False,66.0,198.0,0.07,0.1,0.15,2.99,0.019178082191780823,331.45205479452056
1303,13837559,1.0,True,Slotervaart,52.34,4.84,Private room,2,1,1,5,98.0,2,7,True,1,7,4.91,False,49.0,196.0,0.06,0.11,0.15,4.99,,
1304,13851468,0.75,False,Westerpark,52.4,4.87,Entire home/apt,2,1,1,5,245.0,1,30,True,27,1,4.74,False,122.5,245.0,0.1,0.17,0.24,4.99,,
1305,13852643,0.96,False,Centrum-West,52.38,4.887,Private room,2,1,1,5,125.0,2,1125,True,0,0,4.77,False,62.5,250.0,0.04,0.12,0.2,4.99,0.0,625.0
1306,13853337,0.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,1,110.0,1,5,True,0,0,4.94,False,55.0,110.0,0.04,0.14,0.18,4.99,,
1307,13854126,0.43,False,Westerpark,52.38,4.87,Entire home/apt,4,2,2,12,293.0,3,1125,True,8,1,4.68,False,73.25,879.0,0.08,0.2,0.21,4.99,0.8876712328767123,1465.7534246575342
